video_id,comment_id,comment_text,comment_author,comment_date,comment_like_count,parent_comment_id
o_-t9XidMx4,Ugzd9Hp42H4X30JhmW94AaABAg,iranian javelin stinger missiles made iran putting holes abraham challenger tanks soon slava iran fighting freedom,Rossi B,2023-03-12T10:36:27Z,0,
o_-t9XidMx4,UgxzmR9epXaaA8QwcFp4AaABAg,love westerner crying iran drones idiot westerners saying pics drones photoshope bg iran,Jaat G,2023-03-07T13:30:02Z,0,
o_-t9XidMx4,UgwAJPep4HWZopeHyBV4AaABAg,dont see nothing,S.H,2023-02-24T20:45:45Z,0,
o_-t9XidMx4,Ugw7M9OAkEb7DvA2yed4AaABAg,nice west gives weapons ukraine russia captures weapons ukraine russia gives western weapons iran iran gives drones russia russia gets fight ukraine free weapons lovely,Tony Rod,2023-02-02T03:09:20Z,0,
o_-t9XidMx4,UgztJUh1YbvFhOAMSa94AaABAg,source trust bro,Slim Fit,2023-01-22T04:58:19Z,0,
o_-t9XidMx4,UgxYyPt6FfbqN-yfjq14AaABAg,zelensky grandstanding hourly videos tells citizens fight family stay away action surrender,My New Life,2023-01-21T11:45:12Z,0,
o_-t9XidMx4,Ugy4EQksQPHS4jXHXol4AaABAg,dont buy themif wait long enough biden leave supplies need,joekr,2023-01-06T19:43:25Z,0,
o_-t9XidMx4,Ugw6x-TFcP5dvWYLt914AaABAg,reverse engineering iranian hobby good job,Ahmed Vawda,2022-12-18T02:46:41Z,2,
o_-t9XidMx4,Ugyb8Y0nJXTlMUacnu14AaABAg,pretty sure give china normal,gerard . A,2022-12-13T15:22:17Z,0,
o_-t9XidMx4,UgwuLO0kTkMlzuHBf614AaABAg,skynews fake news,Silver Fox,2022-12-13T11:16:10Z,0,
o_-t9XidMx4,Ugx5gyHwxT0HqOmyZOl4AaABAg,love well done russia iran,The Riddler,2022-12-10T08:01:28Z,1,
o_-t9XidMx4,UgwftyJYsZcniD4wCBh4AaABAg,warra life elizabeth,THE SPEAKERS REVIEW,2022-12-02T17:15:01Z,0,
o_-t9XidMx4,UgxCN74B7KhO_2VOZBB4AaABAg,go russia go iran,P _,2022-12-01T23:53:02Z,2,
o_-t9XidMx4,UgxCN74B7KhO_2VOZBB4AaABAg.9j6kZKYcERr9jFgMoqG-Sd,mess support country suppress freedom,loonowolf21,2022-12-05T11:09:33Z,0,UgxCN74B7KhO_2VOZBB4AaABAg
o_-t9XidMx4,UgwosuwN9_sT4c6nD7Z4AaABAg,bet captured western supplied weapons probably used russian ground forces russian backed militias ukrainians sold darkweb black markets corrupt russian soldiers officials,Cvxz,2022-12-01T03:40:55Z,0,
o_-t9XidMx4,UgzDhYY3oCvMYghuX9h4AaABAg,iranian,هادی,2022-11-30T15:31:07Z,0,
o_-t9XidMx4,UgzDhYY3oCvMYghuX9h4AaABAg.9j3HKGzBcTu9jLjE-Etkxw,,هادی,2022-12-07T19:30:00Z,0,UgzDhYY3oCvMYghuX9h4AaABAg
o_-t9XidMx4,UgzDhYY3oCvMYghuX9h4AaABAg.9j3HKGzBcTu9jFgJPiv8j4,shake country support madman bold old drunk power putler,loonowolf21,2022-12-05T11:09:05Z,0,UgzDhYY3oCvMYghuX9h4AaABAg
o_-t9XidMx4,Ugwks-07fOy5uxakvel4AaABAg,west hyprocites,Freshi G,2022-11-30T10:33:54Z,0,
o_-t9XidMx4,Ugx5uAui_w5XIfRH62J4AaABAg,bytheway one claim unnamed security source told something fact security source told russian vodka seriously missed us canada,Free Simba,2022-11-30T07:34:39Z,1,
OeGJ5dnlHwI,Ugzv0pUnbIfQK9MQejJ4AaABAg,russians best,Nick Pope,2023-04-10T11:33:40Z,1,
OeGJ5dnlHwI,Ugw2cKmrsA4jtjWhASh4AaABAg,clown making stuff bs clown,Michael,2023-04-08T07:08:57Z,0,
OeGJ5dnlHwI,Ugx1QEEdGoTii0Q02_l4AaABAg,result explosions machulishchi airfield near minsk russian awacs military aircraft damaged carriers hypersonic missiles kinzhal usually take machulishchi airfield bombard territory ukraine war belarus represented leader lukashenko accomplice aggressor russia legitimate part russia taking account conduct military operations move nuclear weapons territory belarus unforeseen situations happen weapon war conditions example happened russian awacs aircraft lead environmental disaster region,Larisa Grekova,2023-04-07T21:20:09Z,0,
OeGJ5dnlHwI,Ugz88mLyCFHufjTf9-l4AaABAg,belarus slave state orc poopin,michael dy,2023-04-06T18:17:43Z,0,
OeGJ5dnlHwI,UgzEMShxAgWDVaARAjZ4AaABAg,sanction belarus please,Lisa Grobbelaar,2023-04-06T09:22:29Z,0,
OeGJ5dnlHwI,UgwJ10B-VtM3fBhm-fN4AaABAg,россия должна украинцам прощение вторжение без причины без агрессии тысяч погибших это путин начал эту войну не верьте лжи российской пропаганды,Admilson,2023-04-05T13:25:43Z,0,
OeGJ5dnlHwI,UgwFewfcsyZO5HKTU3F4AaABAg,war coming dangerous hmmmlet every country get ready,mickey porch,2023-04-03T15:38:55Z,0,
OeGJ5dnlHwI,UgwFewfcsyZO5HKTU3F4AaABAg.9o2_mqK5VD49o4srJ7FHIY,hearing lot since last year,Bubble,2023-04-04T13:04:01Z,0,UgwFewfcsyZO5HKTU3F4AaABAg
OeGJ5dnlHwI,UgyqAhrt9ZxCiQTOm114AaABAg,park lovely nukes u garden problems lol theses mad people shouldnt running countries full stop,Michael Mcshane,2023-04-02T10:35:14Z,0,
OeGJ5dnlHwI,Ugzih5d317ovl2_kCYR4AaABAg,us skillfully quickly destroy western economy econom policy green au special madness preparation war china war kremlin well struggle cooling million square kilometers globe impending disaster population au penny party plans abandon dependence trade china find new partners idiocy australia trapped noose around neck leading role green parties ideology au personal characteristics demagogy unprofessionalism leaders goal unambiguous destruction economy au basis green program party launched wehrmacht au green way strictly follows frenzy green neo n germany time bury economy clowns au gov act strictly interests population common sense,N Carl Manerhaim,2023-04-02T09:43:47Z,0,
OeGJ5dnlHwI,UgxkzgzcxV5G7GVN-2R4AaABAg,au neon clear war ukraine immediately stop putins terms save couple billion people starvation save economy west anyone supplying ukrainians us war kremlin criminal discount liability gov au participate war kremlin economy au due complete ignorance idiocy,N Carl Manerhaim,2023-04-02T09:43:17Z,0,
OeGJ5dnlHwI,UgwYKlDOBjF1H1xgdUh4AaABAg,move secure belarus part russia remember lukashenko blocking unification russia untill pepole rebelled whole ramble lukashenko make pepole look way selling country slow fully anexation russia,Zawisza Czarny,2023-04-01T23:44:47Z,0,
OeGJ5dnlHwI,UgwSi_uC3JbynbdNts94AaABAg,reading script nonsense,Nolan Nolan,2023-04-01T14:23:08Z,0,
OeGJ5dnlHwI,UgxTObvARFu1F1x34Ip4AaABAg,well sinking economy worthless dollar store smart people exchange bullion instead money willing survive crisis,St.Thomas,2023-04-01T04:20:30Z,0,
OeGJ5dnlHwI,Ugz7PwPahpL2eF7Vb9N4AaABAg,russia puts nukes belarus put nuke ukraine right,L҉o҉g҉a҉n҉,2023-04-01T01:38:38Z,0,
OeGJ5dnlHwI,Ugz7PwPahpL2eF7Vb9N4AaABAg.9nww1itykzu9o42tfLRB8X,sure put cuba like,Aqua Man,2023-04-04T05:21:14Z,0,Ugz7PwPahpL2eF7Vb9N4AaABAg
OeGJ5dnlHwI,UgwUb6x48ndKR71QV-J4AaABAg,lets vote ban,Deerfield handyman,2023-04-01T01:04:49Z,0,
OeGJ5dnlHwI,UgyB2pumhojDWrxmFFV4AaABAg,cant believe channel still inviting guy analysis russias frinds yeah sean plannet actually earth would buy used car guy,Bidenskyy 01,2023-03-31T21:10:33Z,1,
OeGJ5dnlHwI,UgwHLnH3DXXeP-git3h4AaABAg,victory ukraine,Toto Seddio,2023-03-31T19:52:29Z,0,
OeGJ5dnlHwI,UgwcyYB3yWRYA8RDiGx4AaABAg,good analyst hexd,E C,2023-03-31T18:42:40Z,0,
OeGJ5dnlHwI,UgylhiOkfd9WeVBzOdB4AaABAg,nuclear war,Nigel Smith,2023-03-31T18:15:37Z,0,
OeGJ5dnlHwI,Ugwh15JL7ilLQs0Ix994AaABAg,russains chinese would better position set nukes pointed pentagon mexico cuba canada whats worry us europe anyway bit balance keeps everyone check pretty sad state affairs us humans couldve achieved much deep seated curse power control within humans ultimately lead destruction species,Jack Trade,2023-03-31T11:44:05Z,0,
zOV-CgmKpyU,Ugxe60t5CbYU1Dmvz4l4AaABAg,slava ukraini,Kerri Grandmaison,2023-02-27T04:33:14Z,0,
zOV-CgmKpyU,UgxhXMNQtvE1hx2HLHB4AaABAg,order protect worlds freedom order russia must stop putins dictatorship thus putins dominance must prevented resurgence decision russian political leadership urgent international pressure un resolution un resolution prevent world war iii want destroy world peace maintain,yoojong giim,2023-01-29T03:15:12Z,0,
zOV-CgmKpyU,Ugyulr1EneNSiK4K3yd4AaABAg,god bless ukraine,Odlanor Zurc,2023-01-27T13:13:13Z,0,
zOV-CgmKpyU,UgzdBAUofdK06q4mgIp4AaABAg,putin ridden horses apocalypse nothing show thanks showing consolation prize,Colin Beck,2023-01-15T21:30:08Z,0,
zOV-CgmKpyU,UgzDQD0RQp-JH7dcMXV4AaABAg,russian military big joke ukranian drones take strategic assets,Mr C,2023-01-07T21:24:54Z,0,
zOV-CgmKpyU,UgyvOkuWTn0UGEABw5t4AaABAg,god bless russian putin,Ogundimu Junior,2023-01-05T17:15:06Z,0,
zOV-CgmKpyU,Ugxsro0LrQka7fsiS754AaABAg,feel free steal tu bombers,LUCCA CERMINARO,2023-01-05T15:03:20Z,0,
zOV-CgmKpyU,Ugx2CRb-kIClaobZRgF4AaABAg,fake propaganda news,92r189m 1m9n9,2023-01-05T06:41:27Z,0,
zOV-CgmKpyU,UgytIS0GLrxmWi2MErF4AaABAg,usual sky news propaganda crap later eastern donyesk russians killed facility claimed ukraine number ukrainians killed donbass battlefront day secondly current war map shows attack made absolutely difference desperate position ukraine point consider poland may invade ukraine save kiev regime collapse fight russians place ruined ukrainian military watch space,David Critchley,2023-01-03T21:27:40Z,0,
zOV-CgmKpyU,UgzOACIOEXex-B7_9tt4AaABAg,talk form information increase fire promote war retaliation,Eric Nesmith,2023-01-03T06:01:27Z,0,
zOV-CgmKpyU,Ugy-mvMARJyQv7rYcud4AaABAg,lies filthy nato supporters crap,Liz Jones,2023-01-02T14:40:04Z,0,
zOV-CgmKpyU,UgxOBv8irbrlt754qc54AaABAg,himar launchers new years day took russians barracks,Dagoth Ur,2023-01-02T14:39:17Z,0,
zOV-CgmKpyU,UgxpxfdvHISdrRgkJsF4AaABAg,fake news american drone,Butt Shivaz,2023-01-02T12:36:45Z,0,
zOV-CgmKpyU,UgwNvUNVv_O95dzOt7B4AaABAg,western war machine propaganda,iixClxudyxSkyxii,2023-01-02T11:57:35Z,0,
zOV-CgmKpyU,Ugy_td6HZDMLz0o87_N4AaABAg,body cares body wants war bar crooked isrealis,John Conner,2023-01-02T11:52:55Z,0,
zOV-CgmKpyU,UgxqBjl_2mnpUQ_4bpV4AaABAg,,Tony John O'Neill,2023-01-02T11:51:39Z,0,
zOV-CgmKpyU,UgwT29tGtMwWmRbNnQN4AaABAg,long ukraine sitting ducks defending bombardment fire power russias back garden longtime coming lets forger russia going ukraines military targets targeting people ukraine bloody death ukraine neither leaving russian citizens darkness cold zero temperatures winter like russia putin wont think feel nuclear statement make,Simone Bailey,2023-01-02T11:47:33Z,0,
zOV-CgmKpyU,UgwgZCohXRO811D8JJt4AaABAg,imagine russia supplies weapons syria iraq afghanistan yemen libra countries invaded bombed destroyed us terrorists warmonger boycott usa boycott american products,king Titan Tyson  777,2023-01-02T09:55:19Z,0,
zOV-CgmKpyU,UgzpkIYKoou-rhVdn_J4AaABAg,putin never recover embarrassment,DaHedgehog,2023-01-02T04:38:29Z,0,
zOV-CgmKpyU,Ugz5-u0npUvaDPEbpOB4AaABAg,viva ukraine,THE PILGRIM,2023-01-02T04:20:09Z,0,
KQH6Gw3Rz2E,Ugxhpb1-Mlvji5Wsr-l4AaABAg,red area looks alot bigger two months ago,Will Mac,2023-03-02T13:53:53Z,0,
KQH6Gw3Rz2E,UgyxmtmnLzvHImS27n94AaABAg,poland times many people belarus far far far better military belarus attacks ukraine poland stomp belarus ground,Traveling Man,2023-02-16T23:30:17Z,0,
KQH6Gw3Rz2E,Ugyf3JUjT9rEbZ49IDh4AaABAg,belarus join war himars strike territory belarus,alexis Gapedids,2023-01-13T12:57:44Z,0,
KQH6Gw3Rz2E,UgwP0vREtHvfeuyrTlF4AaABAg,stop joint nato stop war,Turah Mizuki Inderayuda,2022-12-28T05:50:39Z,0,
KQH6Gw3Rz2E,Ugw9_Im7n8mKNIQQ_gR4AaABAg,glory russia,Ancient Sea Monster,2022-12-20T14:22:42Z,0,
KQH6Gw3Rz2E,UgxsO_5IFe64SEurmQx4AaABAg,get cowardly west blow terrorist russia map,Monty,2022-11-13T19:51:43Z,0,
KQH6Gw3Rz2E,UgziYhI10Pv2K9NB1k94AaABAg,belarus would make next differencetheir army small already given terrorist russia arms,Monty,2022-11-13T19:48:19Z,0,
KQH6Gw3Rz2E,UgwFhs7F-qJmmu1Oys94AaABAg,find european point start laughing,YeaButNoBut,2022-11-07T23:51:23Z,0,
KQH6Gw3Rz2E,UgyWv7gojzYSMvbyjAd4AaABAg,borders propaganda,Georgie,2022-11-07T21:49:50Z,0,
KQH6Gw3Rz2E,UgyGiUkimBffcpQMtaB4AaABAg,ukraines beg united states started,BRITISH BORN,2022-11-07T02:43:13Z,0,
KQH6Gw3Rz2E,UgxXnSIx5M-Ml5ziWNF4AaABAg,must help ucrainian people fight defend land,Pierluigi Parlani,2022-11-06T17:57:35Z,0,
KQH6Gw3Rz2E,UgzYhLQ0Nl-fyaY3MR54AaABAg,httpsyoutubeytymhhlrze,Daniel Andrews,2022-11-05T21:48:40Z,0,
KQH6Gw3Rz2E,UgzAqAfMZ99ZVn8xwFd4AaABAg,neo natzees fighting side actually values,David,2022-11-05T12:06:19Z,0,
KQH6Gw3Rz2E,UgxHQd6Su5kXKF7SsxF4AaABAg,doesnt russia mobilize reserve personnel,Mr lunatic,2022-11-05T05:57:16Z,0,
KQH6Gw3Rz2E,UgxHQd6Su5kXKF7SsxF4AaABAg.9i1smK2RPkk9i5zgcx4dCQ,doesnt exist,Gauswa,2022-11-06T20:14:37Z,0,UgxHQd6Su5kXKF7SsxF4AaABAg
KQH6Gw3Rz2E,Ugw_CmmVer7Pr7IJjKp4AaABAg,f russia,joeagius66,2022-11-05T02:15:44Z,1,
KQH6Gw3Rz2E,UgyvOQEslNpKCaQNSYp4AaABAg,civilians left use tactical bomb andor chemical biological weapons,Cliff Churchill,2022-11-04T19:16:38Z,0,
KQH6Gw3Rz2E,UgwagMQ_kjAbyEoPeL94AaABAg,possibility russia wants evacuate kherson blow dam flood area killing drowning large number ukraine best trained troops attack capital kyiv simultaneously likely trap,Cliff Churchill,2022-11-04T19:05:16Z,0,
KQH6Gw3Rz2E,UgxxCpeTQ47xmdDGEx14AaABAg,claim attacking important infrastructure militaristic strategic value easily one stupidest things ever heard,Taran Murray,2022-11-04T18:02:08Z,0,
KQH6Gw3Rz2E,UgwG73e3AkwLvtTKznh4AaABAg,leader russian wagner group ss tattoos body name dmitry utkinthey operate syriaukrainecentral african republicmalihe photographed putin,Chris,2022-11-04T12:43:11Z,1,
KQH6Gw3Rz2E,UgzF63R5ir06_5IyWxl4AaABAg,go russiacrash ukronaze fascists terororist globalists nato pownsfrom eu,Tw Wolf Wolf,2022-11-04T09:18:35Z,0,
OVslxSysCIA,UgxSn4GbiPvMdwIBtzt4AaABAg,god save ukraine evil,Nekon Samorayee,2023-03-07T19:24:32Z,0,
OVslxSysCIA,UgyVASAIgzs0paPprxB4AaABAg,second time around worse first like bad date,extremumadventura,2023-02-02T22:37:03Z,0,
OVslxSysCIA,UgzuAFBAnQWVtnlydLl4AaABAg,putin needs around miles belarus highway get russia ukraine border next chernobyl get west kiev cut kiev poland cut nato weapons wartrains bring swift end war belarus complain give plausible deniability please dont stop get nato stfo since zero cause complain empty protest since belarus didnt nuffin,Thomas Taylor,2023-02-01T05:25:34Z,0,
OVslxSysCIA,UgxlK10N8D-X1EWFBIZ4AaABAg,,วรรณี ประคองใจ,2023-01-30T06:00:21Z,0,
OVslxSysCIA,Ugz63Up2SVNJgw-i7rp4AaABAg,ah le camps du bien et des enfants de coeur cest tellement dur de trouver des infos sur eux,bhgb bbb,2023-01-29T13:20:17Z,0,
OVslxSysCIA,UgwtmmdBLLuFwgF8U894AaABAg,hope people belarus leave peace dont need leave lands,Risitas France,2023-01-28T11:31:16Z,0,
OVslxSysCIA,UgwYafw4UR7K-ixaP094AaABAg,world war begin another country gets involved,USS LIBERTY,2023-01-27T18:21:03Z,0,
OVslxSysCIA,UgxEQ0EBuPzUsbVRduF4AaABAg,siete carne morta russi vi faranno brandelli,Alexander Better,2023-01-26T17:30:09Z,0,
OVslxSysCIA,Ugx0gEHb5-R3whKF3zx4AaABAg,sky tells us ukrainians win win always win russian weak weak always weak,Ricky L,2023-01-25T10:50:46Z,0,
OVslxSysCIA,UgxXpVMQ38gjZoS542x4AaABAg,,Devraj Rathod,2023-01-24T21:54:41Z,0,
OVslxSysCIA,UgyWRAf6UhbBry2eMOF4AaABAg,estos soldados son payasos como su presidente,Ricardo Merino Cruz,2023-01-23T23:28:51Z,0,
OVslxSysCIA,UgxQdFv4XJDA6ungkzV4AaABAg,glory russia,Fabian,2023-01-23T04:24:30Z,0,
OVslxSysCIA,UgxwDkQladZU6lQ3owR4AaABAg,well thanks west,Garth Hunt,2023-01-23T02:21:05Z,0,
OVslxSysCIA,UgwlWvuGvAPVOv5iZY14AaABAg,slava ukraine slave joe biden,Moe Tibe,2023-01-22T14:54:48Z,0,
OVslxSysCIA,UgzFwczNImlpGfQFjTZ4AaABAg,outcome depends number casualties ukraine suffers fighting age men numbers goes war attrition nobody bothers russian casualties least russian general command like red army,Tok Roni,2023-01-22T12:35:26Z,0,
OVslxSysCIA,UgzEX4n7YOuYEWglo694AaABAg,el otan da solo risas,MrRomamadrid,2023-01-22T05:51:13Z,0,
OVslxSysCIA,UgzEh9KKfLMoOfUecbl4AaABAg,pakistan support chechnya russia,Watching:10,2023-01-20T12:13:22Z,1,
OVslxSysCIA,UgzEh9KKfLMoOfUecbl4AaABAg.9l6FEXBigBB9lJ97foS_k3,surprising country terrorist created,Pepi Kyum,2023-01-25T12:30:08Z,0,UgzEh9KKfLMoOfUecbl4AaABAg
OVslxSysCIA,UgyZ2pvgGUmTQ5zP00B4AaABAg,加油乌克兰 希望早日和平,祥 史,2023-01-19T14:54:32Z,0,
OVslxSysCIA,UgwT7SuKVvP0GrxIrB94AaABAg,слава хоробрим воїнам україни слава нації,Чорний,2023-01-18T09:41:25Z,1,
OVslxSysCIA,UgzAyWYJmri8WP1Qdrh4AaABAg,thanks europe us civilized world supporting ukraine,Vyacheslav M,2023-01-17T12:15:21Z,0,
UH2tiIx22u4,Ugwg8V7Zzv9bRjyaL_B4AaABAg,,Steven Ssendegeya,2023-04-21T03:17:23Z,0,
UH2tiIx22u4,Ugz6xtdXl_eBzR4TbLp4AaABAg,strange according percent videos ive seen ukrainians die unless civilians executed propaganda videos russians killed wouldve guessed,Slug Rider,2023-04-19T00:04:21Z,0,
UH2tiIx22u4,Ugwg83YSZIDOooXQj7p4AaABAg,wow,MC Alto,2023-04-17T23:32:58Z,0,
UH2tiIx22u4,UgyFS5bf8oaEL5BUkgh4AaABAg,sky news western propaganda,Leo Fuchs,2023-04-09T06:02:26Z,0,
UH2tiIx22u4,Ugw3W0fakdzNDYqsgVV4AaABAg,worst coverage also clear russia winning,S I,2023-04-07T10:28:32Z,0,
UH2tiIx22u4,UgzhBbH7F3oC8VU6k6R4AaABAg,wow,One Boxer,2023-04-06T01:48:35Z,0,
UH2tiIx22u4,UgwZmA2RtSAqk1EGAnx4AaABAg,,Leonilo De Leon,2023-04-05T03:04:05Z,0,
UH2tiIx22u4,Ugwei2yjOKn6JjmjI4t4AaABAg,goodness sake give ukraine soldiers laser guns go metal would stred russians,Tabby Cat,2023-04-01T11:05:50Z,0,
UH2tiIx22u4,UgwaUe3oXiahSVMfl2B4AaABAg,feminist,andres garcia,2023-03-28T04:43:43Z,0,
UH2tiIx22u4,UgzzfW0vrNAdchPhApR4AaABAg,pls stop war,Noob G@ming,2023-03-24T12:50:14Z,0,
UH2tiIx22u4,Ugyxx5SPlqRsz1Zr0J14AaABAg,russia whittle ukraine away attrition,Mark Edgette,2023-03-18T21:24:55Z,0,
UH2tiIx22u4,UgwMryyF-VykyaA1Cxh4AaABAg,attenzione fake news skynews riceve fondi dai russi per la propaganda e da dati falsi,Axel Canarino,2023-03-13T11:31:05Z,0,
UH2tiIx22u4,Ugy9DyGfOEcV36xwGrp4AaABAg,love optimistic enthusiasm people power arent going let go see opportunity lot changing system idea utopia power grab market way want power control reach say anything convince anyone get way,Jay Chapman,2023-03-07T01:47:12Z,0,
UH2tiIx22u4,UgxD-SS-P3AG9ewZ9il4AaABAg,studio captured interview,Asim Kumar Das,2023-03-06T19:37:46Z,1,
UH2tiIx22u4,Ugxm5lzg1nRHUVZIF2x4AaABAg,stop giving tax payer money corrupt government ukraine,Master Yu Wang Wee,2023-03-05T17:53:55Z,1,
UH2tiIx22u4,UgzEk_pGZszxhHTVWaJ4AaABAg,ukraine never lose war please dont negative lot hope frontline believe ukraine glory ukraine,Nekon Samorayee,2023-02-28T16:58:13Z,0,
UH2tiIx22u4,UgyBNLByq5GeV_OfSB14AaABAg,elite coming dodge caravan,Denim,2023-02-25T02:03:03Z,1,
UH2tiIx22u4,Ugz_5pX10pqENjK9N8p4AaABAg,zelensky donated country satanic wef usnato alliance crossed redline sad see shall continue pray putin russia continue fight luciferians,Frederick Ngwenya,2023-02-13T16:31:49Z,1,
UH2tiIx22u4,Ugx6RYXuqO9pOA_SBGV4AaABAg,morgues ukraine overwhelmed ukrainian nato terrorists taken day ussr forces well done ussr,Russ Torque,2023-02-09T17:41:13Z,2,
UH2tiIx22u4,UgyKGqVXBTMRg7_wG6p4AaABAg,back good idea autocratic aussies sky tell world omg honestly months seen victory year later lot disinformation crap,TheValkarth,2023-02-03T23:43:29Z,0,
A7OOovsPOdk,UgwpwcWrngtxYQeWBVF4AaABAg,коряхин,jim gray,2023-01-28T00:00:57Z,0,
A7OOovsPOdk,UgyiEMGnJPpIl7BtprZ4AaABAg,seen article putin didnt sink used fish eggs keep float special dinner service,Dan Batesy,2022-11-20T03:26:49Z,0,
A7OOovsPOdk,UgzN-cQ6tnJt_Z1ZLIB4AaABAg,turkish black sea fleet gets stronger every ship sinks erdoğan best chess player far,Özkan Onalan,2022-09-23T17:45:02Z,0,
A7OOovsPOdk,UgyComYcEdB801-N_954AaABAg,sarcasm started stupid war purim oooh nooo miracle hugs jonathan goldstein,Jonathon Goldstein,2022-08-30T02:57:31Z,0,
A7OOovsPOdk,UgyComYcEdB801-N_954AaABAg.9fL1xEsjiKU9fL21gh90An,sarcasm started stupid war purim oooh nooo miracle hugs jonathan goldstein,Jonathon Goldstein,2022-08-30T02:58:16Z,0,UgyComYcEdB801-N_954AaABAg
A7OOovsPOdk,Ugxay82rSMCRjkZ0wZx4AaABAg,scorpions famous lyrics line follow moskwa gorky park got new much deeper meaning follow moskwa bottom sea,Igor Tchernowitzer,2022-08-11T03:30:32Z,0,
A7OOovsPOdk,UgzpSkVvGDelWz6FR2h4AaABAg,httpsyoutubecsalcafmks,Spark Music & Theatrale,2022-07-29T13:39:07Z,0,
